OrderID,Date,CustomerID,Product,Quantity,UnitPrice,ShippingAddress,PaymentMethod,OrderStatus,TrackingNumber,ItemsInCart,CouponCode,ReferralSource,TotalPrice
ORD201112,10/13/2023,C98354,Desk,1,357,563 Main St,Online,Delivered,TRK80694400,1,WINTER15,Instagram,357
ORD201113,3/19/2023,C68936,Desk,4,210,168 Main St,Cash,Delivered,TRK80819053,8,N/A,Google,840
ORD201114,3/16/2023,C33744,Tablet,3,660,609 Main St,Gift Card,Cancelled,TRK79610967,3,N/A,Google,1980
ORD201115,6/20/2025,C23555,Laptop,2,336,562 Main St,Online,Returned,TRK89687816,3,N/A,Google,673
ORD201116,10/14/2023,C34337,Printer,2,531,562 Main St,Credit Card,Delivered,TRK61265132,7,WINTER15,Facebook,1063
ORD201117,5/20/2024,C69396,Chair,3,588,858 Main St,Gift Card,Shipped,TRK95779073,8,WINTER15,Google,1765
ORD201118,5/24/2024,C49198,Phone,3,251,359 Main St,Credit Card,Returned,TRK99102265,4,N/A,Email,754
ORD201119,11/24/2024,C43911,Laptop,1,685,250 Main St,Credit Card,Delivered,TRK24675988,1,FREESHIP,Email,685
ORD201120,5/10/2025,C24347,Tablet,1,196,267 Main St,Online,Pending,TRK82416295,3,N/A,Facebook,196
ORD201121,5/28/2023,C21043,Phone,3,50,393 Main St,Gift Card,Returned,TRK43070888,3,FREESHIP,Instagram,151
ORD201122,6/7/2023,C58858,Monitor,5,678,766 Main St,Online,Returned,TRK32496970,8,N/A,Facebook,3391
ORD201123,4/14/2023,C20670,Tablet,3,554,843 Main St,Debit Card,Shipped,TRK73163634,6,WINTER15,Referral,1663
ORD201124,5/9/2023,C90993,Chair,4,577,888 Main St,Gift Card,Returned,TRK40245983,5,N/A,Instagram,2307
ORD201125,10/16/2023,C11473,Desk,4,408,156 Main St,Gift Card,Cancelled,TRK67210247,4,FREESHIP,Referral,1633
ORD201126,7/22/2024,C71899,Phone,5,190,325 Main St,Cash,Delivered,TRK36195559,7,SAVE10,Google,951
ORD201127,3/15/2025,C48577,Printer,3,603,920 Main St,Credit Card,Shipped,TRK33155049,6,SAVE10,Email,1808
ORD201128,8/17/2023,C13100,Monitor,3,647,447 Main St,Cash,Cancelled,TRK10883354,5,WINTER15,Google,1940
ORD201129,6/11/2023,C49838,Chair,4,419,239 Main St,Cash,Pending,TRK37495481,8,FREESHIP,Instagram,1675
ORD201130,2/16/2025,C11998,Laptop,2,323,533 Main St,Credit Card,Returned,TRK27233265,5,FREESHIP,Instagram,647
ORD201131,7/18/2024,C23405,Phone,1,695,195 Main St,Credit Card,Pending,TRK41691086,3,WINTER15,Facebook,695
ORD201132,12/2/2024,C41132,Chair,2,337,948 Main St,Credit Card,Cancelled,TRK30406357,4,SAVE10,Email,675
ORD201133,4/9/2024,C88463,Printer,2,468,432 Main St,Gift Card,Returned,TRK76731303,5,WINTER15,Facebook,936
ORD201134,6/8/2024,C28152,Desk,4,38,950 Main St,Debit Card,Cancelled,TRK53964711,4,WINTER15,Facebook,153
ORD201135,12/28/2023,C36383,Printer,2,73,562 Main St,Online,Shipped,TRK97793275,2,SAVE10,Google,147
ORD201136,9/24/2023,C19759,Tablet,3,668,799 Main St,Gift Card,Pending,TRK34856025,4,WINTER15,Facebook,2005
ORD201137,7/29/2024,C54886,Printer,4,410,841 Main St,Cash,Pending,TRK59911645,5,WINTER15,Instagram,1641
ORD201138,12/18/2023,C27305,Desk,4,294,188 Main St,Debit Card,Pending,TRK55565668,4,N/A,Instagram,1178
ORD201139,3/1/2025,C17921,Chair,3,502,568 Main St,Gift Card,Cancelled,TRK28290825,4,FREESHIP,Email,1505
ORD201140,6/24/2024,C94381,Printer,2,553,904 Main St,Credit Card,Cancelled,TRK38297718,3,N/A,Referral,1106
ORD201141,2/16/2025,C25162,Chair,3,499,382 Main St,Cash,Cancelled,TRK26707221,6,N/A,Email,1496
ORD201142,8/23/2024,C98317,Phone,4,695,484 Main St,Debit Card,Returned,TRK83678708,8,N/A,Email,2780
ORD201143,4/3/2023,C53631,Chair,1,382,114 Main St,Debit Card,Pending,TRK51040137,5,N/A,Email,382
ORD201144,2/16/2023,C41478,Desk,5,508,292 Main St,Online,Cancelled,TRK88749996,9,N/A,Facebook,2540
ORD201145,5/12/2025,C20512,Desk,3,572,821 Main St,Debit Card,Delivered,TRK59642814,6,FREESHIP,Facebook,1715
ORD201146,10/3/2024,C25841,Monitor,5,421,286 Main St,Cash,Pending,TRK93336357,5,SAVE10,Instagram,2107
ORD201147,1/2/2025,C82781,Chair,2,588,234 Main St,Online,Pending,TRK22515454,2,FREESHIP,Email,1177
ORD201148,6/25/2024,C66112,Phone,1,355,442 Main St,Cash,Returned,TRK66241930,2,SAVE10,Email,355
ORD201149,7/25/2024,C40466,Chair,2,695,957 Main St,Credit Card,Pending,TRK28789916,6,FREESHIP,Instagram,1391
ORD201150,2/20/2023,C32570,Desk,4,303,119 Main St,Credit Card,Cancelled,TRK79291524,8,SAVE10,Referral,1211
ORD201151,1/29/2023,C29405,Chair,2,608,962 Main St,Cash,Cancelled,TRK69804304,4,N/A,Google,1216
ORD201152,11/9/2023,C30643,Tablet,2,344,533 Main St,Credit Card,Shipped,TRK42183078,7,N/A,Referral,688
ORD201153,12/16/2024,C65890,Monitor,4,697,276 Main St,Debit Card,Shipped,TRK37172138,4,N/A,Instagram,2787
ORD201154,6/11/2025,C36992,Monitor,3,199,593 Main St,Cash,Pending,TRK67589167,8,SAVE10,Instagram,596
ORD201155,8/13/2023,C95568,Printer,4,535,667 Main St,Credit Card,Delivered,TRK62068126,6,FREESHIP,Facebook,2138
ORD201156,7/19/2023,C17966,Laptop,4,691,980 Main St,Credit Card,Shipped,TRK98234737,9,N/A,Referral,2763
ORD201157,5/29/2024,C89559,Monitor,3,302,242 Main St,Debit Card,Delivered,TRK21451375,5,FREESHIP,Google,905
ORD201158,4/20/2023,C15849,Monitor,4,27,661 Main St,Debit Card,Pending,TRK20605418,4,SAVE10,Referral,110
ORD201159,2/23/2024,C94257,Desk,4,467,874 Main St,Debit Card,Returned,TRK60955607,8,N/A,Instagram,1867
ORD201160,9/4/2024,C39911,Desk,1,542,449 Main St,Debit Card,Shipped,TRK70255168,5,SAVE10,Email,542
ORD201161,10/16/2023,C28828,Phone,1,11,826 Main St,Cash,Cancelled,TRK35969968,6,WINTER15,Email,11
ORD201162,3/11/2025,C82921,Phone,2,224,251 Main St,Debit Card,Delivered,TRK33125798,3,WINTER15,Referral,449
ORD201163,6/11/2024,C50159,Laptop,3,306,966 Main St,Credit Card,Returned,TRK19477485,7,WINTER15,Instagram,919
ORD201164,1/8/2024,C62512,Tablet,5,316,340 Main St,Debit Card,Delivered,TRK64530489,6,WINTER15,Email,1578
ORD201165,7/14/2023,C39260,Chair,3,224,617 Main St,Debit Card,Pending,TRK63460217,3,N/A,Google,671
ORD201166,7/31/2023,C23917,Chair,3,324,971 Main St,Cash,Delivered,TRK37075292,4,WINTER15,Email,973
ORD201167,10/17/2023,C65107,Printer,2,93,360 Main St,Credit Card,Pending,TRK31169396,5,FREESHIP,Facebook,186
ORD201168,4/8/2023,C84630,Laptop,2,331,297 Main St,Credit Card,Delivered,TRK82838108,6,WINTER15,Google,663
ORD201169,12/23/2024,C42235,Chair,1,525,643 Main St,Cash,Cancelled,TRK26794546,2,SAVE10,Instagram,525
ORD201170,8/3/2023,C70246,Printer,2,697,762 Main St,Cash,Returned,TRK40220743,7,FREESHIP,Email,1394
ORD201171,8/28/2023,C18473,Phone,4,518,699 Main St,Credit Card,Delivered,TRK80431998,7,SAVE10,Facebook,2074
ORD201172,2/4/2025,C12607,Desk,3,132,745 Main St,Credit Card,Pending,TRK32550359,8,N/A,Instagram,396
ORD201173,10/4/2024,C10222,Monitor,1,208,703 Main St,Online,Shipped,TRK31079911,4,FREESHIP,Email,208
ORD201174,11/27/2023,C77344,Printer,3,222,105 Main St,Credit Card,Returned,TRK53737452,5,WINTER15,Email,667
ORD201175,9/10/2024,C65497,Printer,3,92,368 Main St,Debit Card,Returned,TRK24139954,8,FREESHIP,Referral,275
ORD201176,8/13/2023,C26340,Tablet,2,214,374 Main St,Debit Card,Cancelled,TRK55587314,2,WINTER15,Email,428
ORD201177,4/27/2023,C75619,Printer,1,128,433 Main St,Cash,Shipped,TRK44434536,3,SAVE10,Referral,128
ORD201178,9/8/2024,C96136,Monitor,1,70,456 Main St,Credit Card,Cancelled,TRK10261578,4,FREESHIP,Google,70
ORD201179,1/8/2023,C46886,Laptop,5,519,907 Main St,Credit Card,Cancelled,TRK48054997,6,WINTER15,Instagram,2593
ORD201180,10/31/2023,C44148,Chair,4,298,722 Main St,Debit Card,Pending,TRK49379882,8,FREESHIP,Google,1193
ORD201181,7/27/2023,C72007,Desk,3,159,293 Main St,Online,Pending,TRK45708320,7,FREESHIP,Instagram,476
ORD201182,6/14/2025,C45104,Chair,2,420,700 Main St,Gift Card,Returned,TRK97834202,3,SAVE10,Google,841
ORD201183,4/5/2023,C29885,Desk,1,282,460 Main St,Gift Card,Shipped,TRK83653396,6,WINTER15,Referral,282
ORD201184,9/27/2023,C21126,Laptop,1,204,979 Main St,Gift Card,Returned,TRK86297895,4,N/A,Google,204
ORD201185,7/8/2024,C20095,Chair,1,343,777 Main St,Gift Card,Returned,TRK20605055,6,SAVE10,Google,343
ORD201186,11/18/2023,C79674,Monitor,1,163,676 Main St,Cash,Shipped,TRK83702761,6,WINTER15,Facebook,163
ORD201187,3/13/2024,C64753,Desk,2,185,562 Main St,Gift Card,Delivered,TRK59962703,7,WINTER15,Email,369
ORD201188,10/7/2023,C57502,Printer,2,371,924 Main St,Gift Card,Shipped,TRK23086941,5,WINTER15,Facebook,743
ORD201189,8/17/2024,-,Tablet,5,389,149 Main St,Cash,Cancelled,TRK60856682,7,N/A,Referral,1946
ORD201190,6/8/2025,-,Desk,3,616,754 Main St,Credit Card,Shipped,TRK82791646,6,FREESHIP,Instagram,1849
ORD201191,2/10/2025,-,Desk,4,376,809 Main St,Gift Card,Pending,TRK67872709,5,WINTER15,Instagram,1506
ORD201192,2/28/2024,-,Chair,3,433,999 Main St,Online,Pending,TRK16240916,4,N/A,Instagram,1299
ORD201193,6/16/2025,-,Tablet,1,688,348 Main St,Cash,Returned,TRK38559816,1,FREESHIP,Email,688
ORD201194,11/19/2023,-,Printer,3,189,725 Main St,Cash,Pending,TRK62067865,4,FREESHIP,Email,568
ORD201195,6/20/2024,-,Desk,1,107,392 Main St,Credit Card,Cancelled,TRK38009181,6,FREESHIP,Google,107
ORD201196,3/4/2024,-,Monitor,2,663,778 Main St,Online,Cancelled,TRK69207593,5,N/A,Facebook,1325
ORD201197,7/13/2023,-,Tablet,2,437,275 Main St,Online,Delivered,TRK88039356,2,FREESHIP,Instagram,874
ORD201198,8/22/2024,-,Chair,4,263,509 Main St,Debit Card,Cancelled,TRK71683331,4,WINTER15,Instagram,1050
ORD201199,6/11/2023,-,Tablet,4,561,201 Main St,Gift Card,Returned,TRK51116746,6,SAVE10,Referral,2242
